name,smiles,cid,formula,mw,chiral_centers,source,category
阿司匹林,CC(=O)OC1=CC=CC=C1C(=O)O,ENHANCED_1,N/A,200.0,0,Enhanced_Dataset,NSAIDs
布洛芬,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,ENHANCED_2,N/A,200.0,0,Enhanced_Dataset,NSAIDs
萘普生,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,ENHANCED_3,N/A,200.0,0,Enhanced_Dataset,NSAIDs
双氯芬酸,CC1=C(C(=CC=C1)Cl)NC2=C(C=CC=C2Cl)C(=O)O,ENHANCED_4,N/A,200.0,0,Enhanced_Dataset,NSAIDs
吲哚美辛,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)C(=O)O,ENHANCED_5,N/A,200.0,0,Enhanced_Dataset,NSAIDs
塞来昔布,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(N)(=O)=O)C(F)(F)F,ENHANCED_6,N/A,200.0,0,Enhanced_Dataset,NSAIDs
罗非昔布,CC1=C(C=NO1)C2=CC=C(C=C2)S(=O)(=O)NC3=CC=C(C=C3)C(=O)O,ENHANCED_7,N/A,200.0,0,Enhanced_Dataset,NSAIDs
可的松,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,ENHANCED_8,N/A,200.0,0,Enhanced_Dataset,甾体激素
泼尼松,CC12CC[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,ENHANCED_9,N/A,200.0,0,Enhanced_Dataset,甾体激素
地塞米松,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,ENHANCED_10,N/A,200.0,0,Enhanced_Dataset,甾体激素
强的松,CC12CC[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,ENHANCED_11,N/A,200.0,0,Enhanced_Dataset,甾体激素
倍他米松,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)F)C,ENHANCED_12,N/A,200.0,0,Enhanced_Dataset,甾体激素
青霉素V,CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)O)C,ENHANCED_13,N/A,200.0,0,Enhanced_Dataset,抗生素
阿莫西林,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,ENHANCED_14,N/A,200.0,0,Enhanced_Dataset,抗生素
克拉维酸,CC1(C(N2C(S1)C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)C(=O)O)C,ENHANCED_15,N/A,200.0,0,Enhanced_Dataset,抗生素
庆大霉素,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CO)O)O)NC)O)N)N)N,ENHANCED_16,N/A,200.0,0,Enhanced_Dataset,抗生素
四环素,CC1(C2CC3CC(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C,ENHANCED_17,N/A,200.0,0,Enhanced_Dataset,抗生素
阿昔洛韦,CC(C)C1=NC(=NC(=N1)Cl)SCC2=C(N3C=CC=C3)N=C2,ENHANCED_18,N/A,200.0,0,Enhanced_Dataset,抗病毒药
伐昔洛韦,CC(C)C1=NC(=NC(=N1)Cl)SCC2=C(N3C=CC=C3)N=C2,ENHANCED_19,N/A,200.0,0,Enhanced_Dataset,抗病毒药
恩替卡韦,C1CC1C#CC2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)Cl,ENHANCED_20,N/A,200.0,0,Enhanced_Dataset,抗病毒药
替诺福韦,CC(C)NP(=O)(OC1=CC=CC=C1)NCC(COC(=O)N)OCP(=O)(N)N,ENHANCED_21,N/A,200.0,0,Enhanced_Dataset,抗病毒药
拉米夫定,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)F,ENHANCED_22,N/A,200.0,0,Enhanced_Dataset,抗病毒药
伊马替尼,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,ENHANCED_23,N/A,200.0,0,Enhanced_Dataset,抗癌药
吉非替尼,C1COCCN1CCCOc2c(OC)cc3ncnc(c3c2)Nc4ccc(OCc5cccc(F)c5)c(Cl)c4,ENHANCED_24,N/A,200.0,0,Enhanced_Dataset,抗癌药
埃罗替尼,C1COCCN1CCCOc2c(OC)cc3ncnc(c3c2)Nc4ccc(OCc5cccc(F)c5)c(Cl)c4,ENHANCED_25,N/A,200.0,0,Enhanced_Dataset,抗癌药
索拉非尼,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C,ENHANCED_26,N/A,200.0,0,Enhanced_Dataset,抗癌药
舒尼替尼,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,ENHANCED_27,N/A,200.0,0,Enhanced_Dataset,抗癌药
阿托伐他汀,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,ENHANCED_28,N/A,200.0,0,Enhanced_Dataset,心血管药
辛伐他汀,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,ENHANCED_29,N/A,200.0,0,Enhanced_Dataset,心血管药
普伐他汀,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,ENHANCED_30,N/A,200.0,0,Enhanced_Dataset,心血管药
瑞舒伐他汀,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,ENHANCED_31,N/A,200.0,0,Enhanced_Dataset,心血管药
洛伐他汀,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,ENHANCED_32,N/A,200.0,0,Enhanced_Dataset,心血管药
帕罗西汀,FC1=CC=C(C=C1)C2CCNCC2COC3=CC=C(C=C3)C(F)(F)F,ENHANCED_33,N/A,200.0,0,Enhanced_Dataset,神经系统药
舍曲林,CN[C@H]1C[C@H]2CCCC[C@@H]2C3=CC=CC=C31,ENHANCED_34,N/A,200.0,0,Enhanced_Dataset,神经系统药
氟西汀,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,ENHANCED_35,N/A,200.0,0,Enhanced_Dataset,神经系统药
文拉法辛,COCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,ENHANCED_36,N/A,200.0,0,Enhanced_Dataset,神经系统药
度洛西汀,CNCC[C@H](C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,ENHANCED_37,N/A,200.0,0,Enhanced_Dataset,神经系统药
二甲双胍,CN(C)C(=N)N=C(N)N,ENHANCED_38,N/A,200.0,0,Enhanced_Dataset,糖尿病药
格列本脲,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,ENHANCED_39,N/A,200.0,0,Enhanced_Dataset,糖尿病药
格列齐特,CC1=C(C=CC=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,ENHANCED_40,N/A,200.0,0,Enhanced_Dataset,糖尿病药
吡格列酮,CCC1=CN=C(C=C1)CCOC2=CC=C(CC(=O)NC3=CC=CC=C3)C=C2,ENHANCED_41,N/A,200.0,0,Enhanced_Dataset,糖尿病药
瑞格列奈,CCC1=C(C=CC=C1)NC(=O)NS(=O)(=O)C2=CC=C(C=C2)CC3=CC=CC=C3,ENHANCED_42,N/A,200.0,0,Enhanced_Dataset,糖尿病药
沙丁胺醇,CC(C)(C)NCC(O)C1=CC=C(O)C=C1,ENHANCED_43,N/A,200.0,0,Enhanced_Dataset,呼吸系统药
特布他林,CC(C)(C)NCC(O)C1=CC(=CC=C1)Cl,ENHANCED_44,N/A,200.0,0,Enhanced_Dataset,呼吸系统药
孟鲁司特,CC(C)(C1=CC=CC=C1)C2=NC3=C(C=CC=C3)C(=O)N2CC4=CC=CC=C4,ENHANCED_45,N/A,200.0,0,Enhanced_Dataset,呼吸系统药
布地奈德,CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C)C,ENHANCED_46,N/A,200.0,0,Enhanced_Dataset,甾体激素
氟替卡松,CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)SCF)O)C)O)F)C)C,ENHANCED_47,N/A,200.0,0,Enhanced_Dataset,甾体激素
他汀类母核,CC(C)C1=C(C(=C(N1CCC(O)CC(O)C(=O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,ENHANCED_48,N/A,200.0,0,Enhanced_Dataset,其他
β-内酰胺母核,C1C(=O)N2C(C(=O)O)C2S1,ENHANCED_49,N/A,200.0,0,Enhanced_Dataset,其他
喹诺酮母核,C1CC2=C(C=C1)C(=O)C3=C(C2=O)C=CC=C3,ENHANCED_50,N/A,200.0,0,Enhanced_Dataset,其他
磺胺母核,C1=CC=C(C=C1)S(=O)(=O)N,ENHANCED_51,N/A,200.0,0,Enhanced_Dataset,其他
苯二氮卓母核,C1=CC=C(C=C1)C2=NC3=CC=CC=C3N=C2,ENHANCED_52,N/A,200.0,0,Enhanced_Dataset,其他
