name,smiles,cid,formula,mw,chiral_centers,source,category,data_source,subset,logp,tpsa,activity_type,pchembl_value
阿司匹林,CC(=O)OC1=CC=CC=C1C(=O)O,ENHANCED_1,,200.0,0.0,Enhanced_Dataset,NSAIDs,Enhanced_Dataset,,2.1,29.1,,
布洛芬,CC(C)CC1=CC=C(C=C1)C(C)C(=O)O,ENHANCED_2,,200.0,0.0,Enhanced_Dataset,NSAIDs,Enhanced_Dataset,,2.1,29.1,,
双氯芬酸,CC1=C(C(=CC=C1)Cl)NC2=C(C=CC=C2Cl)C(=O)O,ENHANCED_4,,200.0,0.0,Enhanced_Dataset,NSAIDs,Enhanced_Dataset,,2.1,29.1,,
吲哚美辛,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)C(=O)O,ENHANCED_5,,200.0,0.0,Enhanced_Dataset,NSAIDs,Enhanced_Dataset,,2.1,29.1,,
塞来昔布,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(N)(=O)=O)C(F)(F)F,ENHANCED_6,,200.0,0.0,Enhanced_Dataset,NSAIDs,Enhanced_Dataset,,2.1,29.1,,
罗非昔布,CC1=C(C=NO1)C2=CC=C(C=C2)S(=O)(=O)NC3=CC=C(C=C3)C(=O)O,ENHANCED_7,,200.0,0.0,Enhanced_Dataset,NSAIDs,Enhanced_Dataset,,2.1,29.1,,
可的松,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)CO)O)C)O,ENHANCED_8,,200.0,0.0,Enhanced_Dataset,甾体激素,Enhanced_Dataset,,2.1,29.1,,
泼尼松,CC12CC[C@H]3[C@H]([C@@H]1CC[C@@]2(C(=O)CO)O)CCC4=CC(=O)C=C[C@]34C,ENHANCED_9,,200.0,0.0,Enhanced_Dataset,甾体激素,Enhanced_Dataset,,2.1,29.1,,
地塞米松,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C,ENHANCED_10,,200.0,0.0,Enhanced_Dataset,甾体激素,Enhanced_Dataset,,2.1,29.1,,
倍他米松,CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)F)C,ENHANCED_12,,200.0,0.0,Enhanced_Dataset,甾体激素,Enhanced_Dataset,,2.1,29.1,,
青霉素V,CC1(C(N2C(S1)C(C2=O)NC(=O)COC3=CC=CC=C3)C(=O)O)C,ENHANCED_13,,200.0,0.0,Enhanced_Dataset,抗生素,Enhanced_Dataset,,2.1,29.1,,
阿莫西林,CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)C(=O)O)C,ENHANCED_14,,200.0,0.0,Enhanced_Dataset,抗生素,Enhanced_Dataset,,2.1,29.1,,
克拉维酸,CC1(C(N2C(S1)C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)C(=O)O)C,ENHANCED_15,,200.0,0.0,Enhanced_Dataset,抗生素,Enhanced_Dataset,,2.1,29.1,,
庆大霉素,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(C(O3)CO)O)O)NC)O)N)N)N,ENHANCED_16,,200.0,0.0,Enhanced_Dataset,抗生素,Enhanced_Dataset,,2.1,29.1,,
阿昔洛韦,CC(C)C1=NC(=NC(=N1)Cl)SCC2=C(N3C=CC=C3)N=C2,ENHANCED_18,,200.0,0.0,Enhanced_Dataset,抗病毒药,Enhanced_Dataset,,2.1,29.1,,
恩替卡韦,C1CC1C#CC2=CC3=C(C=C2)N=C(N3)C4=CC=C(C=C4)Cl,ENHANCED_20,,200.0,0.0,Enhanced_Dataset,抗病毒药,Enhanced_Dataset,,2.1,29.1,,
替诺福韦,CC(C)NP(=O)(OC1=CC=CC=C1)NCC(COC(=O)N)OCP(=O)(N)N,ENHANCED_21,,200.0,0.0,Enhanced_Dataset,抗病毒药,Enhanced_Dataset,,2.1,29.1,,
拉米夫定,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)F,ENHANCED_22,,200.0,0.0,Enhanced_Dataset,抗病毒药,Enhanced_Dataset,,2.1,29.1,,
伊马替尼,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,ENHANCED_23,,200.0,0.0,Enhanced_Dataset,抗癌药,Enhanced_Dataset,,2.1,29.1,,
吉非替尼,C1COCCN1CCCOc2c(OC)cc3ncnc(c3c2)Nc4ccc(OCc5cccc(F)c5)c(Cl)c4,ENHANCED_24,,200.0,0.0,Enhanced_Dataset,抗癌药,Enhanced_Dataset,,2.1,29.1,,
索拉非尼,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C,ENHANCED_26,,200.0,0.0,Enhanced_Dataset,抗癌药,Enhanced_Dataset,,2.1,29.1,,
舒尼替尼,CCN(CC)CCNC(=O)C1=C(NC(=C1C)C=C2C3=C(C=CC(=C3)F)NC2=O)C,ENHANCED_27,,200.0,0.0,Enhanced_Dataset,抗癌药,Enhanced_Dataset,,2.1,29.1,,
阿托伐他汀,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,ENHANCED_28,,200.0,0.0,Enhanced_Dataset,心血管药,Enhanced_Dataset,,2.1,29.1,,
辛伐他汀,CCC(C)(C)C(=O)OC1CC(C=C2C1C(C(C=C2)C)CCC3CC(CC(=O)O3)O)C,ENHANCED_29,,200.0,0.0,Enhanced_Dataset,心血管药,Enhanced_Dataset,,2.1,29.1,,
普伐他汀,CC(C)C1=C(C(=C(N1CC[C@@H](C[C@@H](CC(=O)O)O)O)C2=CC=CC=C2)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,ENHANCED_30,,200.0,0.0,Enhanced_Dataset,心血管药,Enhanced_Dataset,,2.1,29.1,,
帕罗西汀,FC1=CC=C(C=C1)C2CCNCC2COC3=CC=C(C=C3)C(F)(F)F,ENHANCED_33,,200.0,0.0,Enhanced_Dataset,神经系统药,Enhanced_Dataset,,2.1,29.1,,
舍曲林,CN[C@H]1C[C@H]2CCCC[C@@H]2C3=CC=CC=C31,ENHANCED_34,,200.0,0.0,Enhanced_Dataset,神经系统药,Enhanced_Dataset,,2.1,29.1,,
氟西汀,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,ENHANCED_35,,200.0,0.0,Enhanced_Dataset,神经系统药,Enhanced_Dataset,,2.1,29.1,,
文拉法辛,COCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,ENHANCED_36,,200.0,0.0,Enhanced_Dataset,神经系统药,Enhanced_Dataset,,2.1,29.1,,
度洛西汀,CNCC[C@H](C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,ENHANCED_37,,200.0,0.0,Enhanced_Dataset,神经系统药,Enhanced_Dataset,,2.1,29.1,,
二甲双胍,CN(C)C(=N)N=C(N)N,ENHANCED_38,,200.0,0.0,Enhanced_Dataset,糖尿病药,Enhanced_Dataset,,2.1,29.1,,
格列本脲,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,ENHANCED_39,,200.0,0.0,Enhanced_Dataset,糖尿病药,Enhanced_Dataset,,2.1,29.1,,
格列齐特,CC1=C(C=CC=C1)S(=O)(=O)NC(=O)NN2CCCCCC2,ENHANCED_40,,200.0,0.0,Enhanced_Dataset,糖尿病药,Enhanced_Dataset,,2.1,29.1,,
吡格列酮,CCC1=CN=C(C=C1)CCOC2=CC=C(CC(=O)NC3=CC=CC=C3)C=C2,ENHANCED_41,,200.0,0.0,Enhanced_Dataset,糖尿病药,Enhanced_Dataset,,2.1,29.1,,
瑞格列奈,CCC1=C(C=CC=C1)NC(=O)NS(=O)(=O)C2=CC=C(C=C2)CC3=CC=CC=C3,ENHANCED_42,,200.0,0.0,Enhanced_Dataset,糖尿病药,Enhanced_Dataset,,2.1,29.1,,
沙丁胺醇,CC(C)(C)NCC(O)C1=CC=C(O)C=C1,ENHANCED_43,,200.0,0.0,Enhanced_Dataset,呼吸系统药,Enhanced_Dataset,,2.1,29.1,,
特布他林,CC(C)(C)NCC(O)C1=CC(=CC=C1)Cl,ENHANCED_44,,200.0,0.0,Enhanced_Dataset,呼吸系统药,Enhanced_Dataset,,2.1,29.1,,
孟鲁司特,CC(C)(C1=CC=CC=C1)C2=NC3=C(C=CC=C3)C(=O)N2CC4=CC=CC=C4,ENHANCED_45,,200.0,0.0,Enhanced_Dataset,呼吸系统药,Enhanced_Dataset,,2.1,29.1,,
布地奈德,CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CO)O)C)O)F)C)C,ENHANCED_46,,200.0,0.0,Enhanced_Dataset,甾体激素,Enhanced_Dataset,,2.1,29.1,,
氟替卡松,CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)SCF)O)C)O)F)C)C,ENHANCED_47,,200.0,0.0,Enhanced_Dataset,甾体激素,Enhanced_Dataset,,2.1,29.1,,
他汀类母核,CC(C)C1=C(C(=C(N1CCC(O)CC(O)C(=O)O)C2=CC=C(C=C2)F)C3=CC=CC=C3)C(=O)NC4=CC=CC=C4,ENHANCED_48,,200.0,0.0,Enhanced_Dataset,其他,Enhanced_Dataset,,2.1,29.1,,
β-内酰胺母核,C1C(=O)N2C(C(=O)O)C2S1,ENHANCED_49,,200.0,0.0,Enhanced_Dataset,其他,Enhanced_Dataset,,2.1,29.1,,
喹诺酮母核,C1CC2=C(C=C1)C(=O)C3=C(C2=O)C=CC=C3,ENHANCED_50,,200.0,0.0,Enhanced_Dataset,其他,Enhanced_Dataset,,2.1,29.1,,
磺胺母核,C1=CC=C(C=C1)S(=O)(=O)N,ENHANCED_51,,200.0,0.0,Enhanced_Dataset,其他,Enhanced_Dataset,,2.1,29.1,,
苯二氮卓母核,C1=CC=C(C=C1)C2=NC3=CC=CC=C3N=C2,ENHANCED_52,,200.0,0.0,Enhanced_Dataset,其他,Enhanced_Dataset,,2.1,29.1,,
DrugLike_001,CC1=CC=C(C=C1)C(=O)NC2=CC=CC=C2,ZINC_DL001,,225.0,,ZINC,ZINC_drug-like,ZINC,drug-like,3.2,29.1,virtual_screening,
DrugLike_002,COC1=CC=CC=C1C2=NC3=CC=CC=C3N=C2,ZINC_DL002,,236.0,,ZINC,ZINC_drug-like,ZINC,drug-like,2.8,43.7,virtual_screening,
DrugLike_003,CCN(CC)CCNC(=O)C1=CC=C(C=C1)Cl,ZINC_DL003,,256.0,,ZINC,ZINC_drug-like,ZINC,drug-like,3.5,32.3,virtual_screening,
DrugLike_004,CC1=C(C=CC=C1)NC(=O)C2=CC=NC=C2,ZINC_DL004,,212.0,,ZINC,ZINC_drug-like,ZINC,drug-like,2.9,48.0,virtual_screening,
DrugLike_005,COC1=CC=C(C=C1)C2=CC=C(C=C2)OCCN,ZINC_DL005,,243.0,,ZINC,ZINC_drug-like,ZINC,drug-like,2.7,41.5,virtual_screening,
LeadLike_001,CC1=CC=C(C=C1)C(=O)N,ZINC_LL001,,135.0,,ZINC,ZINC_lead-like,ZINC,lead-like,1.8,43.7,virtual_screening,
LeadLike_002,C1=CC=C(C=C1)C2=NC=CO2,ZINC_LL002,,146.0,,ZINC,ZINC_lead-like,ZINC,lead-like,2.1,39.2,virtual_screening,
LeadLike_003,CC1=CC=CC=C1C(=O)O,ZINC_LL003,,136.0,,ZINC,ZINC_lead-like,ZINC,lead-like,2.3,37.3,virtual_screening,
LeadLike_004,C1=CC=C(C=C1)C2=CC=CO2,ZINC_LL004,,144.0,,ZINC,ZINC_lead-like,ZINC,lead-like,2.5,13.1,virtual_screening,
LeadLike_005,CC1=CC=C(C=C1)N,ZINC_LL005,,107.0,,ZINC,ZINC_lead-like,ZINC,lead-like,1.9,26.3,virtual_screening,
Fragment_001,C1=CC=C(C=C1)C,ZINC_FL001,,78.0,,ZINC,ZINC_fragment-like,ZINC,fragment-like,1.6,0.0,virtual_screening,
Fragment_002,C1=CC=C(C=C1)O,ZINC_FL002,,94.0,,ZINC,ZINC_fragment-like,ZINC,fragment-like,1.4,20.2,virtual_screening,
Fragment_003,C1=CC=C(C=C1)N,ZINC_FL003,,93.0,,ZINC,ZINC_fragment-like,ZINC,fragment-like,1.2,26.3,virtual_screening,
Fragment_004,CC1=CC=CC=C1,ZINC_FL004,,92.0,,ZINC,ZINC_fragment-like,ZINC,fragment-like,2.1,0.0,virtual_screening,
Fragment_005,C1=CC=C(C=C1)C(=O),ZINC_FL005,,106.0,,ZINC,ZINC_fragment-like,ZINC,fragment-like,1.7,17.1,virtual_screening,
